Time,DroneID,X,Y,Z,Completed
1030.00,FP000008,-73836.44,0.00,40740.71,true
1030.00,FP000006,-73904.00,0.00,40732.86,true
1030.00,FP000010,-73920.77,0.00,40549.72,true
1030.00,FP000024,-73882.32,0.00,40633.13,true
1030.00,FP000021,-73866.70,0.00,40736.64,true
1030.00,FP000002,-73958.17,0.00,40660.11,true
1030.00,FP000018,-73913.72,0.00,40619.09,true
1030.00,FP000011,-73940.50,0.00,40672.12,true
1030.00,FP000022,-73879.94,0.00,40557.12,true
1040.00,FP000017,-73785.98,0.00,40692.21,true
1040.00,FP000003,-73996.69,0.00,40695.16,true
1040.00,FP000008,-73836.44,0.00,40740.71,true
1040.00,FP000006,-73904.00,0.00,40732.86,true
1040.00,FP000010,-73920.77,0.00,40549.72,true
1040.00,FP000024,-73882.32,0.00,40633.13,true
1040.00,FP000021,-73866.70,0.00,40736.64,true
1040.00,FP000002,-73958.17,0.00,40660.11,true
1040.00,FP000018,-73913.72,0.00,40619.09,true
1040.00,FP000011,-73940.50,0.00,40672.12,true
1040.00,FP000022,-73879.94,0.00,40557.12,true
1050.00,FP000017,-73785.98,0.00,40692.21,true
1050.00,FP000003,-73996.69,0.00,40695.16,true
1050.00,FP000008,-73836.44,0.00,40740.71,true
1050.00,FP000006,-73904.00,0.00,40732.86,true
1050.00,FP000010,-73920.77,0.00,40549.72,true
1050.00,FP000024,-73882.32,0.00,40633.13,true
1050.00,FP000021,-73866.70,0.00,40736.64,true
1050.00,FP000002,-73958.17,0.00,40660.11,true
1050.00,FP000018,-73913.72,0.00,40619.09,true
1050.00,FP000011,-73940.50,0.00,40672.12,true
1050.00,FP000022,-73879.94,0.00,40557.12,true
1060.00,FP000017,-73785.98,0.00,40692.21,true
1060.00,FP000003,-73996.69,0.00,40695.16,true
1060.00,FP000008,-73836.44,0.00,40740.71,true
1060.00,FP000006,-73904.00,0.00,40732.86,true
1060.00,FP000010,-73920.77,0.00,40549.72,true
1060.00,FP000024,-73882.32,0.00,40633.13,true
1060.00,FP000021,-73866.70,0.00,40736.64,true
1060.00,FP000002,-73958.17,0.00,40660.11,true
1060.00,FP000018,-73913.72,0.00,40619.09,true
1060.00,FP000011,-73940.50,0.00,40672.12,true
1060.00,FP000022,-73879.94,0.00,40557.12,true
1070.00,FP000017,-73785.98,0.00,40692.21,true
1070.00,FP000003,-73996.69,0.00,40695.16,true
1070.00,FP000008,-73836.44,0.00,40740.71,true
1070.00,FP000006,-73904.00,0.00,40732.86,true
1070.00,FP000010,-73920.77,0.00,40549.72,true
1070.00,FP000024,-73882.32,0.00,40633.13,true
1070.00,FP000021,-73866.70,0.00,40736.64,true
1070.00,FP000002,-73958.17,0.00,40660.11,true
1070.00,FP000018,-73913.72,0.00,40619.09,true
1070.00,FP000011,-73940.50,0.00,40672.12,true
1070.00,FP000022,-73879.94,0.00,40557.12,true
1080.00,FP000017,-73785.98,0.00,40692.21,true
1080.00,FP000003,-73996.69,0.00,40695.16,true
1080.00,FP000008,-73836.44,0.00,40740.71,true
1080.00,FP000006,-73904.00,0.00,40732.86,true
1080.00,FP000010,-73920.77,0.00,40549.72,true
1080.00,FP000024,-73882.32,0.00,40633.13,true
1080.00,FP000021,-73866.70,0.00,40736.64,true
1080.00,FP000002,-73958.17,0.00,40660.11,true
1080.00,FP000018,-73913.72,0.00,40619.09,true
1080.00,FP000011,-73940.50,0.00,40672.12,true
1080.00,FP000022,-73879.94,0.00,40557.12,true
1090.00,FP000017,-73785.98,0.00,40692.21,true
1090.00,FP000003,-73996.69,0.00,40695.16,true
1090.00,FP000008,-73836.44,0.00,40740.71,true
1090.00,FP000006,-73904.00,0.00,40732.86,true
1090.00,FP000010,-73920.77,0.00,40549.72,true
1090.00,FP000024,-73882.32,0.00,40633.13,true
1090.00,FP000021,-73866.70,0.00,40736.64,true
1090.00,FP000002,-73958.17,0.00,40660.11,true
1090.00,FP000018,-73913.72,0.00,40619.09,true
1090.00,FP000011,-73940.50,0.00,40672.12,true
1090.00,FP000022,-73879.94,0.00,40557.12,true
1100.00,FP000017,-73785.98,0.00,40692.21,true
1100.00,FP000003,-73996.69,0.00,40695.16,true
1100.00,FP000008,-73836.44,0.00,40740.71,true
1100.00,FP000006,-73904.00,0.00,40732.86,true
1100.00,FP000010,-73920.77,0.00,40549.72,true
1100.00,FP000024,-73882.32,0.00,40633.13,true
1100.00,FP000021,-73866.70,0.00,40736.64,true
1100.00,FP000002,-73958.17,0.00,40660.11,true
1100.00,FP000018,-73913.72,0.00,40619.09,true
1100.00,FP000011,-73940.50,0.00,40672.12,true
1100.00,FP000022,-73879.94,0.00,40557.12,true
1110.00,FP000017,-73785.98,0.00,40692.21,true
1110.00,FP000003,-73996.69,0.00,40695.16,true
1110.00,FP000008,-73836.44,0.00,40740.71,true
1110.00,FP000006,-73904.00,0.00,40732.86,true
1110.00,FP000010,-73920.77,0.00,40549.72,true
1110.00,FP000024,-73882.32,0.00,40633.13,true
1110.00,FP000021,-73866.70,0.00,40736.64,true
1110.00,FP000002,-73958.17,0.00,40660.11,true
1110.00,FP000018,-73913.72,0.00,40619.09,true
1110.00,FP000011,-73940.50,0.00,40672.12,true
1110.00,FP000022,-73879.94,0.00,40557.12,true
1120.00,FP000017,-73785.98,0.00,40692.21,true
1120.00,FP000003,-73996.69,0.00,40695.16,true
1120.00,FP000008,-73836.44,0.00,40740.71,true
1120.00,FP000006,-73904.00,0.00,40732.86,true
1120.00,FP000010,-73920.77,0.00,40549.72,true
1120.00,FP000024,-73882.32,0.00,40633.13,true
1120.00,FP000021,-73866.70,0.00,40736.64,true
1120.00,FP000002,-73958.17,0.00,40660.11,true
1120.00,FP000018,-73913.72,0.00,40619.09,true
1120.00,FP000011,-73940.50,0.00,40672.12,true
1120.00,FP000022,-73879.94,0.00,40557.12,true
1130.00,FP000017,-73785.98,0.00,40692.21,true
1130.00,FP000003,-73996.69,0.00,40695.16,true
1130.00,FP000008,-73836.44,0.00,40740.71,true
1130.00,FP000006,-73904.00,0.00,40732.86,true
1130.00,FP000010,-73920.77,0.00,40549.72,true
1130.00,FP000024,-73882.32,0.00,40633.13,true
1130.00,FP000021,-73866.70,0.00,40736.64,true
1130.00,FP000002,-73958.17,0.00,40660.11,true
1130.00,FP000018,-73913.72,0.00,40619.09,true
1130.00,FP000011,-73940.50,0.00,40672.12,true
1130.00,FP000022,-73879.94,0.00,40557.12,true
1140.00,FP000017,-73785.98,0.00,40692.21,true
1140.00,FP000003,-73996.69,0.00,40695.16,true
1140.00,FP000008,-73836.44,0.00,40740.71,true
1140.00,FP000006,-73904.00,0.00,40732.86,true
1140.00,FP000010,-73920.77,0.00,40549.72,true
1140.00,FP000024,-73882.32,0.00,40633.13,true
1140.00,FP000021,-73866.70,0.00,40736.64,true
1140.00,FP000002,-73958.17,0.00,40660.11,true
1140.00,FP000018,-73913.72,0.00,40619.09,true
1140.00,FP000011,-73940.50,0.00,40672.12,true
1140.00,FP000022,-73879.94,0.00,40557.12,true
1150.00,FP000017,-73785.98,0.00,40692.21,true
1150.00,FP000003,-73996.69,0.00,40695.16,true
1150.00,FP000008,-73836.44,0.00,40740.71,true
1150.00,FP000006,-73904.00,0.00,40732.86,true
1150.00,FP000010,-73920.77,0.00,40549.72,true
1150.00,FP000024,-73882.32,0.00,40633.13,true
1150.00,FP000021,-73866.70,0.00,40736.64,true
1150.00,FP000002,-73958.17,0.00,40660.11,true
1150.00,FP000018,-73913.72,0.00,40619.09,true
1150.00,FP000011,-73940.50,0.00,40672.12,true
1150.00,FP000022,-73879.94,0.00,40557.12,true
1160.00,FP000017,-73785.98,0.00,40692.21,true
1160.00,FP000003,-73996.69,0.00,40695.16,true
1160.00,FP000008,-73836.44,0.00,40740.71,true
1160.00,FP000006,-73904.00,0.00,40732.86,true
1160.00,FP000010,-73920.77,0.00,40549.72,true
1160.00,FP000024,-73882.32,0.00,40633.13,true
1160.00,FP000021,-73866.70,0.00,40736.64,true
1160.00,FP000002,-73958.17,0.00,40660.11,true
1160.00,FP000018,-73913.72,0.00,40619.09,true
1160.00,FP000011,-73940.50,0.00,40672.12,true
1160.00,FP000022,-73879.94,0.00,40557.12,true
1170.00,FP000017,-73785.98,0.00,40692.21,true
1170.00,FP000003,-73996.69,0.00,40695.16,true
1170.00,FP000008,-73836.44,0.00,40740.71,true
1170.00,FP000006,-73904.00,0.00,40732.86,true
1170.00,FP000010,-73920.77,0.00,40549.72,true
1170.00,FP000024,-73882.32,0.00,40633.13,true
1170.00,FP000021,-73866.70,0.00,40736.64,true
1170.00,FP000002,-73958.17,0.00,40660.11,true
1170.00,FP000018,-73913.72,0.00,40619.09,true
1170.00,FP000011,-73940.50,0.00,40672.12,true
1170.00,FP000022,-73879.94,0.00,40557.12,true
1180.00,FP000017,-73785.98,0.00,40692.21,true
1180.00,FP000003,-73996.69,0.00,40695.16,true
1180.00,FP000008,-73836.44,0.00,40740.71,true
1180.00,FP000006,-73904.00,0.00,40732.86,true
1180.00,FP000010,-73920.77,0.00,40549.72,true
1180.00,FP000024,-73882.32,0.00,40633.13,true
1180.00,FP000021,-73866.70,0.00,40736.64,true
1180.00,FP000002,-73958.17,0.00,40660.11,true
1180.00,FP000018,-73913.72,0.00,40619.09,true
1180.00,FP000011,-73940.50,0.00,40672.12,true
1180.00,FP000022,-73879.94,0.00,40557.12,true
1190.00,FP000017,-73785.98,0.00,40692.21,true
1190.00,FP000003,-73996.69,0.00,40695.16,true
1190.00,FP000008,-73836.44,0.00,40740.71,true
1190.00,FP000006,-73904.00,0.00,40732.86,true
1190.00,FP000010,-73920.77,0.00,40549.72,true
1190.00,FP000024,-73882.32,0.00,40633.13,true
1190.00,FP000021,-73866.70,0.00,40736.64,true
1190.00,FP000002,-73958.17,0.00,40660.11,true
1190.00,FP000018,-73913.72,0.00,40619.09,true
1190.00,FP000011,-73940.50,0.00,40672.12,true
1190.00,FP000022,-73879.94,0.00,40557.12,true
1200.00,FP000017,-73785.98,0.00,40692.21,true
1200.00,FP000003,-73996.69,0.00,40695.16,true
1200.00,FP000008,-73836.44,0.00,40740.71,true
1200.00,FP000006,-73904.00,0.00,40732.86,true
1200.00,FP000010,-73920.77,0.00,40549.72,true
1200.00,FP000024,-73882.32,0.00,40633.13,true
1200.00,FP000021,-73866.70,0.00,40736.64,true
1200.00,FP000002,-73958.17,0.00,40660.11,true
1200.00,FP000018,-73913.72,0.00,40619.09,true
1200.00,FP000011,-73940.50,0.00,40672.12,true
1200.00,FP000022,-73879.94,0.00,40557.12,true
1210.00,FP000017,-73785.98,0.00,40692.21,true
1210.00,FP000003,-73996.69,0.00,40695.16,true
1210.00,FP000008,-73836.44,0.00,40740.71,true
1210.00,FP000006,-73904.00,0.00,40732.86,true
1210.00,FP000010,-73920.77,0.00,40549.72,true
1210.00,FP000024,-73882.32,0.00,40633.13,true
1210.00,FP000021,-73866.70,0.00,40736.64,true
1210.00,FP000002,-73958.17,0.00,40660.11,true
1210.00,FP000018,-73913.72,0.00,40619.09,true
1210.00,FP000011,-73940.50,0.00,40672.12,true
1210.00,FP000022,-73879.94,0.00,40557.12,true
1210.00,FP000004,-73866.07,0.00,40567.48,true
1220.00,FP000017,-73785.98,0.00,40692.21,true
1220.00,FP000003,-73996.69,0.00,40695.16,true
1220.00,FP000008,-73836.44,0.00,40740.71,true
1220.00,FP000006,-73904.00,0.00,40732.86,true
1220.00,FP000010,-73920.77,0.00,40549.72,true
1220.00,FP000024,-73882.32,0.00,40633.13,true
1220.00,FP000021,-73866.70,0.00,40736.64,true
1220.00,FP000002,-73958.17,0.00,40660.11,true
1220.00,FP000018,-73913.72,0.00,40619.09,true
1220.00,FP000011,-73940.50,0.00,40672.12,true
1220.00,FP000022,-73879.94,0.00,40557.12,true
1220.00,FP000004,-73866.07,0.00,40567.48,true
1230.00,FP000017,-73785.98,0.00,40692.21,true
1230.00,FP000003,-73996.69,0.00,40695.16,true
1230.00,FP000008,-73836.44,0.00,40740.71,true
1230.00,FP000006,-73904.00,0.00,40732.86,true
1230.00,FP000010,-73920.77,0.00,40549.72,true
1230.00,FP000024,-73882.32,0.00,40633.13,true
1230.00,FP000021,-73866.70,0.00,40736.64,true
1230.00,FP000002,-73958.17,0.00,40660.11,true
1230.00,FP000018,-73913.72,0.00,40619.09,true
1230.00,FP000011,-73940.50,0.00,40672.12,true
1230.00,FP000022,-73879.94,0.00,40557.12,true
1230.00,FP000004,-73866.07,0.00,40567.48,true
1240.00,FP000017,-73785.98,0.00,40692.21,true
1240.00,FP000003,-73996.69,0.00,40695.16,true
1240.00,FP000008,-73836.44,0.00,40740.71,true
1240.00,FP000006,-73904.00,0.00,40732.86,true
1240.00,FP000010,-73920.77,0.00,40549.72,true
1240.00,FP000024,-73882.32,0.00,40633.13,true
1240.00,FP000021,-73866.70,0.00,40736.64,true
1240.00,FP000002,-73958.17,0.00,40660.11,true
1240.00,FP000018,-73913.72,0.00,40619.09,true
1240.00,FP000011,-73940.50,0.00,40672.12,true
1240.00,FP000022,-73879.94,0.00,40557.12,true
1240.00,FP000004,-73866.07,0.00,40567.48,true
1250.00,FP000017,-73785.98,0.00,40692.21,true
1250.00,FP000003,-73996.69,0.00,40695.16,true
1250.00,FP000008,-73836.44,0.00,40740.71,true
1250.00,FP000006,-73904.00,0.00,40732.86,true
1250.00,FP000010,-73920.77,0.00,40549.72,true
1250.00,FP000024,-73882.32,0.00,40633.13,true
1250.00,FP000021,-73866.70,0.00,40736.64,true
1250.00,FP000002,-73958.17,0.00,40660.11,true
1250.00,FP000018,-73913.72,0.00,40619.09,true
1250.00,FP000011,-73940.50,0.00,40672.12,true
1250.00,FP000022,-73879.94,0.00,40557.12,true
1250.00,FP000004,-73866.07,0.00,40567.48,true
1260.00,FP000017,-73785.98,0.00,40692.21,true
1260.00,FP000003,-73996.69,0.00,40695.16,true
1260.00,FP000008,-73836.44,0.00,40740.71,true
1260.00,FP000006,-73904.00,0.00,40732.86,true
1260.00,FP000010,-73920.77,0.00,40549.72,true
1260.00,FP000024,-73882.32,0.00,40633.13,true
1260.00,FP000021,-73866.70,0.00,40736.64,true
1260.00,FP000002,-73958.17,0.00,40660.11,true
1260.00,FP000018,-73913.72,0.00,40619.09,true
1260.00,FP000011,-73940.50,0.00,40672.12,true
1260.00,FP000022,-73879.94,0.00,40557.12,true
1260.00,FP000004,-73866.07,0.00,40567.48,true
1270.00,FP000017,-73785.98,0.00,40692.21,true
1270.00,FP000003,-73996.69,0.00,40695.16,true
1270.00,FP000008,-73836.44,0.00,40740.71,true
1270.00,FP000006,-73904.00,0.00,40732.86,true
1270.00,FP000010,-73920.77,0.00,40549.72,true
1270.00,FP000024,-73882.32,0.00,40633.13,true
1270.00,FP000021,-73866.70,0.00,40736.64,true
1270.00,FP000002,-73958.17,0.00,40660.11,true
1270.00,FP000018,-73913.72,0.00,40619.09,true
1270.00,FP000011,-73940.50,0.00,40672.12,true
1270.00,FP000022,-73879.94,0.00,40557.12,true
1270.00,FP000004,-73866.07,0.00,40567.48,true
1280.00,FP000017,-73785.98,0.00,40692.21,true
1280.00,FP000003,-73996.69,0.00,40695.16,true
1280.00,FP000008,-73836.44,0.00,40740.71,true
1280.00,FP000006,-73904.00,0.00,40732.86,true
1280.00,FP000010,-73920.77,0.00,40549.72,true
1280.00,FP000024,-73882.32,0.00,40633.13,true
1280.00,FP000021,-73866.70,0.00,40736.64,true
1280.00,FP000002,-73958.17,0.00,40660.11,true
1280.00,FP000018,-73913.72,0.00,40619.09,true
1280.00,FP000011,-73940.50,0.00,40672.12,true
1280.00,FP000022,-73879.94,0.00,40557.12,true
1280.00,FP000004,-73866.07,0.00,40567.48,true
1290.00,FP000017,-73785.98,0.00,40692.21,true
1290.00,FP000003,-73996.69,0.00,40695.16,true
1290.00,FP000008,-73836.44,0.00,40740.71,true
1290.00,FP000006,-73904.00,0.00,40732.86,true
1290.00,FP000010,-73920.77,0.00,40549.72,true
1290.00,FP000024,-73882.32,0.00,40633.13,true
1290.00,FP000021,-73866.70,0.00,40736.64,true
1290.00,FP000002,-73958.17,0.00,40660.11,true
1290.00,FP000018,-73913.72,0.00,40619.09,true
1290.00,FP000011,-73940.50,0.00,40672.12,true
1290.00,FP000022,-73879.94,0.00,40557.12,true
1290.00,FP000004,-73866.07,0.00,40567.48,true
1300.00,FP000017,-73785.98,0.00,40692.21,true
1300.00,FP000003,-73996.69,0.00,40695.16,true
1300.00,FP000008,-73836.44,0.00,40740.71,true
1300.00,FP000006,-73904.00,0.00,40732.86,true
1300.00,FP000010,-73920.77,0.00,40549.72,true
1300.00,FP000024,-73882.32,0.00,40633.13,true
1300.00,FP000021,-73866.70,0.00,40736.64,true
1300.00,FP000002,-73958.17,0.00,40660.11,true
1300.00,FP000018,-73913.72,0.00,40619.09,true
1300.00,FP000011,-73940.50,0.00,40672.12,true
1300.00,FP000022,-73879.94,0.00,40557.12,true
1300.00,FP000004,-73866.07,0.00,40567.48,true
1300.00,FP000015,-73938.20,0.00,40563.30,false
1310.00,FP000017,-73785.98,0.00,40692.21,true
1310.00,FP000003,-73996.69,0.00,40695.16,true
1310.00,FP000008,-73836.44,0.00,40740.71,true
1310.00,FP000006,-73904.00,0.00,40732.86,true
1310.00,FP000010,-73920.77,0.00,40549.72,true
1310.00,FP000024,-73882.32,0.00,40633.13,true
1310.00,FP000021,-73866.70,0.00,40736.64,true
1310.00,FP000002,-73958.17,0.00,40660.11,true
1310.00,FP000018,-73913.72,0.00,40619.09,true
1310.00,FP000011,-73940.50,0.00,40672.12,true
1310.00,FP000022,-73879.94,0.00,40557.12,true
1310.00,FP000004,-73866.07,0.00,40567.48,true
1310.00,FP000015,-73959.43,0.00,40542.10,true
1320.00,FP000017,-73785.98,0.00,40692.21,true
1320.00,FP000003,-73996.69,0.00,40695.16,true
1320.00,FP000008,-73836.44,0.00,40740.71,true
1320.00,FP000006,-73904.00,0.00,40732.86,true
1320.00,FP000010,-73920.77,0.00,40549.72,true
1320.00,FP000024,-73882.32,0.00,40633.13,true
1320.00,FP000021,-73866.70,0.00,40736.64,true
1320.00,FP000002,-73958.17,0.00,40660.11,true
1320.00,FP000018,-73913.72,0.00,40619.09,true
1320.00,FP000011,-73940.50,0.00,40672.12,true
1320.00,FP000022,-73879.94,0.00,40557.12,true
1320.00,FP000004,-73866.07,0.00,40567.48,true
1320.00,FP000015,-73959.43,0.00,40542.10,true
1330.00,FP000017,-73785.98,0.00,40692.21,true
1330.00,FP000003,-73996.69,0.00,40695.16,true
1330.00,FP000008,-73836.44,0.00,40740.71,true
1330.00,FP000006,-73904.00,0.00,40732.86,true
1330.00,FP000010,-73920.77,0.00,40549.72,true
1330.00,FP000024,-73882.32,0.00,40633.13,true
1330.00,FP000021,-73866.70,0.00,40736.64,true
1330.00,FP000002,-73958.17,0.00,40660.11,true
1330.00,FP000018,-73913.72,0.00,40619.09,true
1330.00,FP000011,-73940.50,0.00,40672.12,true
1330.00,FP000022,-73879.94,0.00,40557.12,true
1330.00,FP000004,-73866.07,0.00,40567.48,true
1330.00,FP000015,-73959.43,0.00,40542.10,true
1340.00,FP000017,-73785.98,0.00,40692.21,true
1340.00,FP000003,-73996.69,0.00,40695.16,true
1340.00,FP000008,-73836.44,0.00,40740.71,true
1340.00,FP000006,-73904.00,0.00,40732.86,true
1340.00,FP000010,-73920.77,0.00,40549.72,true
1340.00,FP000024,-73882.32,0.00,40633.13,true
1340.00,FP000021,-73866.70,0.00,40736.64,true
1340.00,FP000002,-73958.17,0.00,40660.11,true
1340.00,FP000018,-73913.72,0.00,40619.09,true
1340.00,FP000011,-73940.50,0.00,40672.12,true
1340.00,FP000022,-73879.94,0.00,40557.12,true
1340.00,FP000004,-73866.07,0.00,40567.48,true
1340.00,FP000015,-73959.43,0.00,40542.10,true
1340.00,FP000014,-73849.73,0.00,40595.49,false
1350.00,FP000017,-73785.98,0.00,40692.21,true
1350.00,FP000003,-73996.69,0.00,40695.16,true
1350.00,FP000008,-73836.44,0.00,40740.71,true
1350.00,FP000006,-73904.00,0.00,40732.86,true
1350.00,FP000010,-73920.77,0.00,40549.72,true
1350.00,FP000024,-73882.32,0.00,40633.13,true
1350.00,FP000021,-73866.70,0.00,40736.64,true
1350.00,FP000002,-73958.17,0.00,40660.11,true
1350.00,FP000018,-73913.72,0.00,40619.09,true
1350.00,FP000011,-73940.50,0.00,40672.12,true
1350.00,FP000022,-73879.94,0.00,40557.12,true
1350.00,FP000004,-73866.07,0.00,40567.48,true
1350.00,FP000015,-73959.43,0.00,40542.10,true
1350.00,FP000014,-73812.58,0.00,40548.38,true
1350.00,FP000005,-73868.31,0.00,40645.92,false
1360.00,FP000017,-73785.98,0.00,40692.21,true
1360.00,FP000003,-73996.69,0.00,40695.16,true
1360.00,FP000008,-73836.44,0.00,40740.71,true
1360.00,FP000006,-73904.00,0.00,40732.86,true
1360.00,FP000010,-73920.77,0.00,40549.72,true
1360.00,FP000024,-73882.32,0.00,40633.13,true
1360.00,FP000021,-73866.70,0.00,40736.64,true
1360.00,FP000002,-73958.17,0.00,40660.11,true
1360.00,FP000018,-73913.72,0.00,40619.09,true
1360.00,FP000011,-73940.50,0.00,40672.12,true
1360.00,FP000022,-73879.94,0.00,40557.12,true
1360.00,FP000004,-73866.07,0.00,40567.48,true
1360.00,FP000015,-73959.43,0.00,40542.10,true
1360.00,FP000014,-73812.58,0.00,40548.38,true
1360.00,FP000005,-73837.39,0.00,40741.04,true
1370.00,FP000017,-73785.98,0.00,40692.21,true
1370.00,FP000003,-73996.69,0.00,40695.16,true
1370.00,FP000008,-73836.44,0.00,40740.71,true
1370.00,FP000006,-73904.00,0.00,40732.86,true
1370.00,FP000010,-73920.77,0.00,40549.72,true
1370.00,FP000024,-73882.32,0.00,40633.13,true
1370.00,FP000021,-73866.70,0.00,40736.64,true
1370.00,FP000002,-73958.17,0.00,40660.11,true
1370.00,FP000018,-73913.72,0.00,40619.09,true
1370.00,FP000011,-73940.50,0.00,40672.12,true
1370.00,FP000022,-73879.94,0.00,40557.12,true
1370.00,FP000004,-73866.07,0.00,40567.48,true
1370.00,FP000015,-73959.43,0.00,40542.10,true
1370.00,FP000014,-73812.58,0.00,40548.38,true
1370.00,FP000005,-73837.39,0.00,40741.04,true
1380.00,FP000017,-73785.98,0.00,40692.21,true
1380.00,FP000003,-73996.69,0.00,40695.16,true
1380.00,FP000008,-73836.44,0.00,40740.71,true
1380.00,FP000006,-73904.00,0.00,40732.86,true
1380.00,FP000010,-73920.77,0.00,40549.72,true
1380.00,FP000024,-73882.32,0.00,40633.13,true
1380.00,FP000021,-73866.70,0.00,40736.64,true
1380.00,FP000002,-73958.17,0.00,40660.11,true
1380.00,FP000018,-73913.72,0.00,40619.09,true
1380.00,FP000011,-73940.50,0.00,40672.12,true
1380.00,FP000022,-73879.94,0.00,40557.12,true
1380.00,FP000004,-73866.07,0.00,40567.48,true
1380.00,FP000015,-73959.43,0.00,40542.10,true
1380.00,FP000014,-73812.58,0.00,40548.38,true
1380.00,FP000005,-73837.39,0.00,40741.04,true
1390.00,FP000017,-73785.98,0.00,40692.21,true
1390.00,FP000003,-73996.69,0.00,40695.16,true
1390.00,FP000008,-73836.44,0.00,40740.71,true
1390.00,FP000006,-73904.00,0.00,40732.86,true
1390.00,FP000010,-73920.77,0.00,40549.72,true
1390.00,FP000024,-73882.32,0.00,40633.13,true
1390.00,FP000021,-73866.70,0.00,40736.64,true
1390.00,FP000002,-73958.17,0.00,40660.11,true
1390.00,FP000018,-73913.72,0.00,40619.09,true
1390.00,FP000011,-73940.50,0.00,40672.12,true
1390.00,FP000022,-73879.94,0.00,40557.12,true
1390.00,FP000004,-73866.07,0.00,40567.48,true
1390.00,FP000015,-73959.43,0.00,40542.10,true
1390.00,FP000014,-73812.58,0.00,40548.38,true
1390.00,FP000005,-73837.39,0.00,40741.04,true
1400.00,FP000017,-73785.98,0.00,40692.21,true
1400.00,FP000003,-73996.69,0.00,40695.16,true
1400.00,FP000008,-73836.44,0.00,40740.71,true
1400.00,FP000006,-73904.00,0.00,40732.86,true
1400.00,FP000010,-73920.77,0.00,40549.72,true
1400.00,FP000024,-73882.32,0.00,40633.13,true
1400.00,FP000021,-73866.70,0.00,40736.64,true
1400.00,FP000002,-73958.17,0.00,40660.11,true
1400.00,FP000018,-73913.72,0.00,40619.09,true
1400.00,FP000011,-73940.50,0.00,40672.12,true
1400.00,FP000022,-73879.94,0.00,40557.12,true
1400.00,FP000004,-73866.07,0.00,40567.48,true
1400.00,FP000015,-73959.43,0.00,40542.10,true
1400.00,FP000014,-73812.58,0.00,40548.38,true
1400.00,FP000005,-73837.39,0.00,40741.04,true
1410.00,FP000017,-73785.98,0.00,40692.21,true
1410.00,FP000003,-73996.69,0.00,40695.16,true
1410.00,FP000008,-73836.44,0.00,40740.71,true
1410.00,FP000006,-73904.00,0.00,40732.86,true
1410.00,FP000010,-73920.77,0.00,40549.72,true
1410.00,FP000024,-73882.32,0.00,40633.13,true
1410.00,FP000021,-73866.70,0.00,40736.64,true
1410.00,FP000002,-73958.17,0.00,40660.11,true
1410.00,FP000018,-73913.72,0.00,40619.09,true
1410.00,FP000011,-73940.50,0.00,40672.12,true
1410.00,FP000022,-73879.94,0.00,40557.12,true
1410.00,FP000004,-73866.07,0.00,40567.48,true
1410.00,FP000015,-73959.43,0.00,40542.10,true
1410.00,FP000014,-73812.58,0.00,40548.38,true
1410.00,FP000005,-73837.39,0.00,40741.04,true
1420.00,FP000017,-73785.98,0.00,40692.21,true
1420.00,FP000003,-73996.69,0.00,40695.16,true
1420.00,FP000008,-73836.44,0.00,40740.71,true
1420.00,FP000006,-73904.00,0.00,40732.86,true
1420.00,FP000010,-73920.77,0.00,40549.72,true
1420.00,FP000024,-73882.32,0.00,40633.13,true
1420.00,FP000021,-73866.70,0.00,40736.64,true
1420.00,FP000002,-73958.17,0.00,40660.11,true
1420.00,FP000018,-73913.72,0.00,40619.09,true
1420.00,FP000011,-73940.50,0.00,40672.12,true
1420.00,FP000022,-73879.94,0.00,40557.12,true
1420.00,FP000004,-73866.07,0.00,40567.48,true
1420.00,FP000015,-73959.43,0.00,40542.10,true
1420.00,FP000014,-73812.58,0.00,40548.38,true
1420.00,FP000005,-73837.39,0.00,40741.04,true
1430.00,FP000017,-73785.98,0.00,40692.21,true
1430.00,FP000003,-73996.69,0.00,40695.16,true
1430.00,FP000008,-73836.44,0.00,40740.71,true
1430.00,FP000006,-73904.00,0.00,40732.86,true
1430.00,FP000010,-73920.77,0.00,40549.72,true
1430.00,FP000024,-73882.32,0.00,40633.13,true
1430.00,FP000021,-73866.70,0.00,40736.64,true
1430.00,FP000002,-73958.17,0.00,40660.11,true
1430.00,FP000018,-73913.72,0.00,40619.09,true
1430.00,FP000011,-73940.50,0.00,40672.12,true
1430.00,FP000022,-73879.94,0.00,40557.12,true
1430.00,FP000004,-73866.07,0.00,40567.48,true
1430.00,FP000015,-73959.43,0.00,40542.10,true
1430.00,FP000014,-73812.58,0.00,40548.38,true
1430.00,FP000005,-73837.39,0.00,40741.04,true
1440.00,FP000017,-73785.98,0.00,40692.21,true
1440.00,FP000003,-73996.69,0.00,40695.16,true
1440.00,FP000008,-73836.44,0.00,40740.71,true
1440.00,FP000006,-73904.00,0.00,40732.86,true
1440.00,FP000010,-73920.77,0.00,40549.72,true
1440.00,FP000024,-73882.32,0.00,40633.13,true
1440.00,FP000021,-73866.70,0.00,40736.64,true
1440.00,FP000002,-73958.17,0.00,40660.11,true
1440.00,FP000018,-73913.72,0.00,40619.09,true
1440.00,FP000011,-73940.50,0.00,40672.12,true
1440.00,FP000022,-73879.94,0.00,40557.12,true
1440.00,FP000004,-73866.07,0.00,40567.48,true
